/dev/shm/mount/tmp.txt,write,Input/output,error,1
/dev/shm/mount/tmp.txt,cached,4.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,0.0,kB/s,131072
/dev/shm/mount/tmp.txt,write,98.9,MB/s,65536
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.3,GB/s,131072
/dev/shm/mount/tmp.txt,write,156,MB/s,131072
/dev/shm/mount/tmp.txt,cached,2.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,306,MB/s,262144
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,449,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,592,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,535,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,390,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,347,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.5,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,383,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,333,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,310,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,320,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,2.4,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.2,GB/s,131072
/dev/shm/mount/tmp.txt,write,343,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,340,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,352,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,101,MB/s,65536
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,181,MB/s,131072
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,297,MB/s,262144
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,420,MB/s,524288
/dev/shm/mount/tmp.txt,cached,2.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,487,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.3,GB/s,131072
/dev/shm/mount/tmp.txt,write,468,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,406,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,353,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,349,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,347,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,352,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,101,MB/s,65536
/dev/shm/mount/tmp.txt,cached,2.7,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,180,MB/s,131072
/dev/shm/mount/tmp.txt,cached,2.8,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,284,MB/s,262144
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,437,MB/s,524288
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,299,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,2.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,917,MB/s,131072
/dev/shm/mount/tmp.txt,write,475,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,407,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,369,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,360,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,349,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,105,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,184,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,303,MB/s,262144
/dev/shm/mount/tmp.txt,cached,2.9,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,440,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,472,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,468,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,393,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,359,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,352,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,362,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,356,MB/s,1073741824
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,103,MB/s,65536
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.4,GB/s,131072
/dev/shm/mount/tmp.txt,write,182,MB/s,131072
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,290,MB/s,262144
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,444,MB/s,524288
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,491,MB/s,1048576
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.5,GB/s,131072
/dev/shm/mount/tmp.txt,write,465,MB/s,2097152
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.6,GB/s,131072
/dev/shm/mount/tmp.txt,write,399,MB/s,4194304
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,357,MB/s,8388608
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,358,MB/s,16777216
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,361,MB/s,33554432
/dev/shm/mount/tmp.txt,cached,3.2,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,350,MB/s,67108864
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,350,MB/s,134217728
/dev/shm/mount/tmp.txt,cached,3.3,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.7,GB/s,131072
/dev/shm/mount/tmp.txt,write,351,MB/s,268435456
/dev/shm/mount/tmp.txt,cached,3.1,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,355,MB/s,536870912
/dev/shm/mount/tmp.txt,cached,3.0,GB/s,131072
/dev/shm/mount/tmp.txt,read,1.8,GB/s,131072
/dev/shm/mount/tmp.txt,write,360,MB/s,1073741824
