device,mode,bandwidth,unit,source
/mnt/lustre/vhs/native/benchtest.txt,write,585,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.2,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,5.0,GB/s,/mnt/lustre/vhs/native
/tmp/native/benchtest.txt,write,2.8,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,400,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.7,GB/s,/tmp/native
/tmp/native/benchtest.txt,write,3.0,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,402,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.6,GB/s,/tmp/native
/dev/shm/seamount/benchtest.txt,write,607,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,160,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,150,MB/s,/mnt/lustre/vhs/passthroughsea
/tmp/native/benchtest.txt,write,3.0,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,403,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.6,GB/s,/tmp/native
/dev/shm/native/benchtest.txt,write,3.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,7.1,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.4,GB/s,/dev/shm/native
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.3,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,171,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.9,GB/s,/tmp/passthrough_fh
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,148,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,150,MB/s,/mnt/lustre/vhs/passthroughsea
/mnt/lustre/vhs/native/benchtest.txt,write,541,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.2,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.9,GB/s,/mnt/lustre/vhs/native
/dev/shm/seamount/benchtest.txt,write,610,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,161,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,167,MB/s,/dev/shm/passthroughsea
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,2.0,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.9,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,2.0,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.9,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,429,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,127,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,763,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,716,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,155,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.2,GB/s,/mnt/lustre/vhs/passthrough_hp
/tmp/native/benchtest.txt,write,2.9,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,392,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,4.5,GB/s,/tmp/native
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,315,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,133,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,710,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,275,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,135,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,665,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.7,GB/s,/dev/shm/passthrough_fh
/dev/shm/seamount/benchtest.txt,write,608,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,151,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,167,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,328,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,136,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,679,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/seamount/benchtest.txt,write,608,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,167,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,153,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,393,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,140,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,3.2,GB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,286,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,134,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,752,MB/s,/mnt/lustre/vhs/passthrough_fh
/mnt/lustre/vhs/native/benchtest.txt,write,556,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,7.0,GB/s,/mnt/lustre/vhs/native
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,172,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.8,GB/s,/tmp/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,669,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,155,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.0,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,598,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,165,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,168,MB/s,/tmp/passthroughsea
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,366,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,142,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,727,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,996,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,180,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.8,GB/s,/tmp/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,705,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,154,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,167,MB/s,/tmp/passthroughsea
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.3,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.5,GB/s,/dev/shm/passthrough_hp
/mnt/lustre/vhs/native/benchtest.txt,write,552,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.7,GB/s,/mnt/lustre/vhs/native
/dev/shm/seamount/benchtest.txt,write,593,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,146,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,141,MB/s,/tmp/passthroughsea
/mnt/lustre/vhs/native/benchtest.txt,write,567,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.9,GB/s,/mnt/lustre/vhs/native
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,165,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.7,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,356,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,131,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,724,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,180,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.8,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,605,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,145,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.5,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,2.0,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,4.0,GB/s,/dev/shm/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,178,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.9,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,433,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,166,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.3,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,388,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,157,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.0,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,1.1,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.5,GB/s,/dev/shm/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,609,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,154,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,145,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,write,611,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,152,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,156,MB/s,/dev/shm/passthroughsea
/dev/shm/passhpmount/benchtest.txt,write,554,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,153,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.0,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,180,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.0,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,960,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,179,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.9,GB/s,/tmp/passthrough_hp
/dev/shm/native/benchtest.txt,write,2.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,7.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.6,GB/s,/dev/shm/native
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.3,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,169,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.5,GB/s,/tmp/passthrough_fh
/tmp/native/benchtest.txt,write,2.9,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,402,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.6,GB/s,/tmp/native
/dev/shm/native/benchtest.txt,write,2.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,6.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.4,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,write,2.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,6.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.5,GB/s,/dev/shm/native
/tmp/native/benchtest.txt,write,2.9,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,403,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.5,GB/s,/tmp/native
/mnt/lustre/vhs/native/benchtest.txt,write,1.1,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.2,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.7,GB/s,/mnt/lustre/vhs/native
/tmp/native/benchtest.txt,write,2.9,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,395,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.8,GB/s,/tmp/native
/dev/shm/seamount/benchtest.txt,write,612,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,166,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,176,MB/s,/tmp/passthroughsea
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.9,GB/s,/dev/shm/passthrough_fh
