device,mode,bandwidth,unit,source
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.9,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,169,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.7,GB/s,/tmp/passthrough_fh
/dev/shm/seamount/benchtest.txt,write,639,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,157,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,157,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,152,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,145,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,write,1.3,GB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,167,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,156,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,178,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.7,GB/s,/tmp/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,1.2,GB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,162,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,163,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,write,607,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,141,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,142,MB/s,/dev/shm/passthroughsea
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.3,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,2.0,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,4.0,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,169,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.4,GB/s,/tmp/passthrough_fh
/tmp/native/benchtest.txt,write,2.8,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,402,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.7,GB/s,/tmp/native
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,169,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.4,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,286,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,177,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,3.0,GB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,464,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,161,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.9,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.3,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/native/benchtest.txt,write,2.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,6.8,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.3,GB/s,/dev/shm/native
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,168,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.7,GB/s,/tmp/passthrough_fh
/mnt/lustre/vhs/native/benchtest.txt,write,1.1,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.3,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.6,GB/s,/mnt/lustre/vhs/native
/dev/shm/seamount/benchtest.txt,write,611,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,160,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,161,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,write,614,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,146,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,138,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,write,996,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,149,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,156,MB/s,/dev/shm/passthroughsea
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.7,GB/s,/dev/shm/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,676,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,169,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.2,GB/s,/mnt/lustre/vhs/passthrough_hp
/tmp/native/benchtest.txt,write,2.9,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,398,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.6,GB/s,/tmp/native
/dev/shm/seamount/benchtest.txt,write,1.4,GB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,147,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,144,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,write,609,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,148,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,158,MB/s,/tmp/passthroughsea
/dev/shm/native/benchtest.txt,write,3.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,7.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.5,GB/s,/dev/shm/native
/dev/shm/seamount/benchtest.txt,write,610,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,154,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,152,MB/s,/dev/shm/passthroughsea
/dev/shm/native/benchtest.txt,write,3.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,7.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.4,GB/s,/dev/shm/native
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,179,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.7,GB/s,/tmp/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,612,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,157,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,142,MB/s,/dev/shm/passthroughsea
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,979,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,171,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,3.7,GB/s,/tmp/passthrough_fh
/dev/shm/native/benchtest.txt,write,3.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,6.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.4,GB/s,/dev/shm/native
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,1.5,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,611,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,164,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,151,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,write,611,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,167,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,165,MB/s,/mnt/lustre/vhs/passthroughsea
/mnt/lustre/vhs/native/benchtest.txt,write,592,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.2,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.6,GB/s,/mnt/lustre/vhs/native
/dev/shm/native/benchtest.txt,write,3.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,7.3,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.6,GB/s,/dev/shm/native
/dev/shm/passhpmount/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,180,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.0,GB/s,/tmp/passthrough_hp
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.9,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.9,GB/s,/dev/shm/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,428,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,154,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.1,GB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,read,169,MB/s,/tmp/passthrough_fh
/dev/shm/passmount/tmp/passthrough_fh/benchtest.txt,cached,2.9,GB/s,/tmp/passthrough_fh
/tmp/native/benchtest.txt,write,2.8,GB/s,/tmp/native
/tmp/native/benchtest.txt,read,402,MB/s,/tmp/native
/tmp/native/benchtest.txt,cached,6.6,GB/s,/tmp/native
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,write,379,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,read,133,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passmount/mnt/lustre/vhs/passthrough_fh/benchtest.txt,cached,739,MB/s,/mnt/lustre/vhs/passthrough_fh
/dev/shm/passhpmount/benchtest.txt,write,1.1,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,601,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,156,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,158,MB/s,/dev/shm/passthroughsea
/dev/shm/passhpmount/benchtest.txt,write,1.3,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.3,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.5,GB/s,/dev/shm/passthrough_hp
/dev/shm/seamount/benchtest.txt,write,601,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,read,148,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,158,MB/s,/tmp/passthroughsea
/dev/shm/seamount/benchtest.txt,write,598,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,152,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,167,MB/s,/dev/shm/passthroughsea
/dev/shm/native/benchtest.txt,write,3.0,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,read,6.9,GB/s,/dev/shm/native
/dev/shm/native/benchtest.txt,cached,6.5,GB/s,/dev/shm/native
/dev/shm/passhpmount/benchtest.txt,write,1.1,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.3,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.3,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,178,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.8,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,write,712,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,154,MB/s,/mnt/lustre/vhs/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.6,GB/s,/mnt/lustre/vhs/passthrough_hp
/mnt/lustre/vhs/native/benchtest.txt,write,586,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.2,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.7,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,write,560,MB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,read,1.2,GB/s,/mnt/lustre/vhs/native
/mnt/lustre/vhs/native/benchtest.txt,cached,6.6,GB/s,/mnt/lustre/vhs/native
/dev/shm/passhpmount/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,2.4,GB/s,/dev/shm/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,6.6,GB/s,/dev/shm/passthrough_hp
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.2,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,3.5,GB/s,/dev/shm/passthrough_fh
/dev/shm/seamount/benchtest.txt,write,617,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,read,161,MB/s,/dev/shm/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,161,MB/s,/dev/shm/passthroughsea
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,write,1.3,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,read,1.9,GB/s,/dev/shm/passthrough_fh
/dev/shm/passmount/dev/shm/passthrough_fh/benchtest.txt,cached,4.1,GB/s,/dev/shm/passthrough_fh
/dev/shm/seamount/benchtest.txt,write,609,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,read,153,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/seamount/benchtest.txt,cached,165,MB/s,/mnt/lustre/vhs/passthroughsea
/dev/shm/passhpmount/benchtest.txt,write,1.1,GB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,read,180,MB/s,/tmp/passthrough_hp
/dev/shm/passhpmount/benchtest.txt,cached,5.8,GB/s,/tmp/passthrough_hp
