128,64,295,MB/s
128,1088,409,MB/s
128,2112,364,MB/s
128,3136,416,MB/s
128,4160,368,MB/s
128,5184,418,MB/s
128,6208,370,MB/s
128,7232,419,MB/s
128,8256,370,MB/s
128,9280,423,MB/s
128,64,362,MB/s
128,1088,360,MB/s
128,2112,406,MB/s
128,3136,378,MB/s
128,4160,384,MB/s
128,5184,410,MB/s
128,6208,409,MB/s
128,7232,386,MB/s
128,8256,410,MB/s
128,9280,385,MB/s
128,64,356,MB/s
128,1088,357,MB/s
128,2112,366,MB/s
128,3136,419,MB/s
128,4160,371,MB/s
128,5184,373,MB/s
128,6208,370,MB/s
128,7232,419,MB/s
128,8256,370,MB/s
128,9280,421,MB/s
128,64,375,MB/s
128,1088,356,MB/s
128,2112,414,MB/s
128,3136,367,MB/s
128,4160,367,MB/s
128,5184,417,MB/s
128,6208,369,MB/s
128,7232,370,MB/s
128,8256,420,MB/s
128,9280,417,MB/s
128,64,344,MB/s
128,1088,410,MB/s
128,2112,365,MB/s
128,3136,367,MB/s
128,4160,366,MB/s
128,5184,369,MB/s
128,6208,414,MB/s
128,7232,370,MB/s
128,8256,420,MB/s
128,9280,371,MB/s
