bs,count,bw,rate
128,64,294,MB/s
128,1088,915,MB/s
128,2112,922,MB/s
128,3136,777,MB/s
128,4160,148,MB/s
128,5184,591,MB/s
128,6208,540,MB/s
128,7232,271,MB/s
128,8256,786,MB/s
128,9280,193,MB/s
128,64,266,MB/s
128,1088,873,MB/s
128,2112,860,MB/s
128,3136,716,MB/s
128,4160,210,MB/s
128,5184,275,MB/s
128,6208,839,MB/s
128,7232,272,MB/s
128,8256,703,MB/s
128,9280,192,MB/s
128,64,221,MB/s
128,1088,590,MB/s
128,2112,903,MB/s
128,3136,890,MB/s
128,4160,161,MB/s
128,5184,276,MB/s
128,6208,779,MB/s
128,7232,240,MB/s
128,8256,130,MB/s
128,9280,196,MB/s
128,64,419,MB/s
128,1088,339,MB/s
128,2112,489,MB/s
128,3136,346,MB/s
128,64,63.8,MB/s
128,1088,614,MB/s
128,2112,1.6,GB/s
128,3136,865,MB/s
128,4160,377,MB/s
128,5184,290,MB/s
128,6208,907,MB/s
128,7232,276,MB/s
128,8256,855,MB/s
128,9280,198,MB/s
128,64,333,MB/s
128,1088,912,MB/s
128,2112,988,MB/s
128,3136,844,MB/s
128,4160,662,MB/s
128,5184,250,MB/s
128,6208,810,MB/s
128,7232,220,MB/s
128,8256,746,MB/s
128,9280,185,MB/s
128,64,277,MB/s
128,1088,625,MB/s
128,2112,637,MB/s
128,3136,781,MB/s
128,4160,161,MB/s
128,5184,205,MB/s
128,6208,841,MB/s
128,7232,273,MB/s
128,8256,785,MB/s
128,9280,198,MB/s
128,64,282,MB/s
128,1088,645,MB/s
128,2112,924,MB/s
128,3136,775,MB/s
128,4160,296,MB/s
128,5184,661,MB/s
128,6208,835,MB/s
128,7232,268,MB/s
128,8256,130,MB/s
128,9280,191,MB/s
128,64,494,MB/s
128,1088,860,MB/s
128,2112,959,MB/s
128,3136,839,MB/s
128,4160,156,MB/s
128,5184,378,MB/s
128,6208,603,MB/s
128,7232,268,MB/s
128,8256,793,MB/s
128,9280,198,MB/s
